source,artifact_type,identifier,path,url,retrieved_at,record_count,sha256,notes
td_newsroom,news_html,2025-12-08_smaller-budgets-with-bigger-impact-3a-canadians-plan-to-slash,data/raw/news/2025-12-08_smaller-budgets-with-bigger-impact-3a-canadians-plan-to-slash.html,https://stories.td.com/ca/en/news/2025-12-08-smaller-budgets-with-bigger-impact-3a-canadians-plan-to-slash,2026-04-18T02:12:44+00:00,,30578bcd7bfcec4bb285a7bbe81a2cd3424ba221f3257883653750ffbda03d3a,"FY2026Q1; Smaller Budgets with Bigger Impact: Canadians Plan to Slash Holiday Spending, Bu"
td_newsroom,news_json,2025-12-08_smaller-budgets-with-bigger-impact-3a-canadians-plan-to-slash,data/raw/news/2025-12-08_smaller-budgets-with-bigger-impact-3a-canadians-plan-to-slash.json,https://stories.td.com/ca/en/news/2025-12-08-smaller-budgets-with-bigger-impact-3a-canadians-plan-to-slash,2026-04-18T02:12:44+00:00,43.0,c3b4deb989b170dc39a0c7349044c929f9f90d6d5d09a8e5bb18cd0786b2d3b7,parsed headline + body
td_newsroom,news_html,2025-12-09_td-asset-management-inc-expands-its-lineup-with-the-introdu,data/raw/news/2025-12-09_td-asset-management-inc-expands-its-lineup-with-the-introdu.html,https://stories.td.com/ca/en/news/2025-12-09-td-asset-management-inc.-expands-its-lineup-with-the-introdu,2026-04-18T02:12:46+00:00,,f0143a610fec154a1c7d017a171fd73954102e4f9d74d64d54649153a0789282,FY2026Q1; TD Asset Management Inc. Expands its Lineup with the Introduction of a Global Pr
td_newsroom,news_json,2025-12-09_td-asset-management-inc-expands-its-lineup-with-the-introdu,data/raw/news/2025-12-09_td-asset-management-inc-expands-its-lineup-with-the-introdu.json,https://stories.td.com/ca/en/news/2025-12-09-td-asset-management-inc.-expands-its-lineup-with-the-introdu,2026-04-18T02:12:46+00:00,15.0,b947c5baec2b2e2e96ed9934c92626c74ffa037667c270baed77135d2a665e6d,parsed headline + body
td_newsroom,news_html,2025-12-16_media-advisory-td-bank-group-executive-to-present-at-the-r,data/raw/news/2025-12-16_media-advisory-td-bank-group-executive-to-present-at-the-r.html,https://stories.td.com/ca/en/news/2025-12-16-media-advisory---td-bank-group-executive-to-present-at-the-r,2026-04-18T02:12:46+00:00,,cb2443cfc8f68bb0bd86e8cc185e4c3499a63935ff62a7aeb2e0acb2790acee8,FY2026Q1; MEDIA ADVISORY - TD Bank Group Executive to Present at the RBC Capital Markets 2
td_newsroom,news_json,2025-12-16_media-advisory-td-bank-group-executive-to-present-at-the-r,data/raw/news/2025-12-16_media-advisory-td-bank-group-executive-to-present-at-the-r.json,https://stories.td.com/ca/en/news/2025-12-16-media-advisory---td-bank-group-executive-to-present-at-the-r,2026-04-18T02:12:46+00:00,9.0,5003d9607c5881df14edd4401413cd70b32a1da7a01df4cd76fa99f1b06e4252,parsed headline + body
td_newsroom,news_html,2025-12-22_td-asset-management-inc-announces-final-annual-reinvested-d,data/raw/news/2025-12-22_td-asset-management-inc-announces-final-annual-reinvested-d.html,https://stories.td.com/ca/en/news/2025-12-22-td-asset-management-inc.-announces-final-annual-reinvested-d,2026-04-18T02:12:47+00:00,,5fba72b7de9842088afed1a61a01956d810e85629f78f3ba42003da7499ddb67,FY2026Q1; TD Asset Management Inc. Announces Final Annual Reinvested Distributions for TD 
td_newsroom,news_json,2025-12-22_td-asset-management-inc-announces-final-annual-reinvested-d,data/raw/news/2025-12-22_td-asset-management-inc-announces-final-annual-reinvested-d.json,https://stories.td.com/ca/en/news/2025-12-22-td-asset-management-inc.-announces-final-annual-reinvested-d,2026-04-18T02:12:47+00:00,409.0,e518bfabba430c238bdb73a50c2bca42365025ca88b676e929703b23379dbed1,parsed headline + body
td_newsroom,news_html,2025-12-22_td-asset-management-inc-announces-td-etf-distributions,data/raw/news/2025-12-22_td-asset-management-inc-announces-td-etf-distributions.html,https://stories.td.com/ca/en/news/2025-12-22-td-asset-management-inc.-announces-td-etf-distributions,2026-04-18T02:12:48+00:00,,f5d0eb6d540f5924ed9c7e04d6553630570edb8da98d82191efba0446f7d671c,FY2026Q1; TD Asset Management Inc. Announces TD ETF Distributions
td_newsroom,news_json,2025-12-22_td-asset-management-inc-announces-td-etf-distributions,data/raw/news/2025-12-22_td-asset-management-inc-announces-td-etf-distributions.json,https://stories.td.com/ca/en/news/2025-12-22-td-asset-management-inc.-announces-td-etf-distributions,2026-04-18T02:12:48+00:00,333.0,07dbcdf0d5a268c0a04896d2f543f6ea42272465f3465d806a590201bc7eb22b,parsed headline + body
td_newsroom,news_html,2026-01-05_2fr-e-p-e-a-t-media-advisory-td-bank-group-executive-to,data/raw/news/2026-01-05_2fr-e-p-e-a-t-media-advisory-td-bank-group-executive-to.html,https://stories.td.com/ca/en/news/2026-01-05--2fr-e-p-e-a-t----media-advisory---td-bank-group-executive-to,2026-04-18T02:12:49+00:00,,a59c10f309b9ae041507822e78b62c6e77c637c81345645bb68667c634626135,FY2026Q1; /R E P E A T -- MEDIA ADVISORY - TD Bank Group Executive to Present at the RBC C
td_newsroom,news_json,2026-01-05_2fr-e-p-e-a-t-media-advisory-td-bank-group-executive-to,data/raw/news/2026-01-05_2fr-e-p-e-a-t-media-advisory-td-bank-group-executive-to.json,https://stories.td.com/ca/en/news/2026-01-05--2fr-e-p-e-a-t----media-advisory---td-bank-group-executive-to,2026-04-18T02:12:49+00:00,9.0,9947365310bb88ffe6df6e15f0d2b3844752b7578b9f7b92f7a8a8e8631413b2,parsed headline + body
td_newsroom,news_html,2026-01-07_td-bank-group-announces-intention-to-purchase-for-cancellati,data/raw/news/2026-01-07_td-bank-group-announces-intention-to-purchase-for-cancellati.html,https://stories.td.com/ca/en/news/2026-01-07-td-bank-group-announces-intention-to-purchase-for-cancellati,2026-04-18T02:12:50+00:00,,4a2bb4e0bc7f2c429f45855b2628452eb51dc8459ab481c2cb94a5e9b4008b53,FY2026Q1; TD Bank Group Announces Intention to Purchase for Cancellation up to 61 Million 
td_newsroom,news_json,2026-01-07_td-bank-group-announces-intention-to-purchase-for-cancellati,data/raw/news/2026-01-07_td-bank-group-announces-intention-to-purchase-for-cancellati.json,https://stories.td.com/ca/en/news/2026-01-07-td-bank-group-announces-intention-to-purchase-for-cancellati,2026-04-18T02:12:50+00:00,19.0,0a8dadda32744a0df542e4ff41aee36394b9a5361c5c93519c93ac248839a6bc,parsed headline + body
td_newsroom,news_html,2026-01-09_td-asset-management-inc-announces-final-annual-reinvested-d,data/raw/news/2026-01-09_td-asset-management-inc-announces-final-annual-reinvested-d.html,https://stories.td.com/ca/en/news/2026-01-09-td-asset-management-inc.-announces-final-annual-reinvested-d,2026-04-18T02:12:51+00:00,,7a936b55002c2dbe13e066cf515e2e318c450fcb2bf87d970ca5f31e8e15815e,FY2026Q1; TD Asset Management Inc. Announces Final Annual Reinvested Distributions for TD 
td_newsroom,news_json,2026-01-09_td-asset-management-inc-announces-final-annual-reinvested-d,data/raw/news/2026-01-09_td-asset-management-inc-announces-final-annual-reinvested-d.json,https://stories.td.com/ca/en/news/2026-01-09-td-asset-management-inc.-announces-final-annual-reinvested-d,2026-04-18T02:12:51+00:00,101.0,b49fc70753769f421ea73c56eb4cd6c9540c0367c789bf4cb2ee986701da15ca,parsed headline + body
td_newsroom,news_html,2026-01-13_2-in-3-canadians-plan-big-spending-cuts-in-2026-3a-td-survey,data/raw/news/2026-01-13_2-in-3-canadians-plan-big-spending-cuts-in-2026-3a-td-survey.html,https://stories.td.com/ca/en/news/2026-01-13-2-in-3-canadians-plan-big-spending-cuts-in-2026-3a-td-survey,2026-04-18T02:12:52+00:00,,73988848885fe33bbf6e28509a3a86671733111a962ee52afd8dd816d49bc22f,FY2026Q1; 2 in 3 Canadians Plan Big Spending Cuts in 2026: TD Survey
td_newsroom,news_json,2026-01-13_2-in-3-canadians-plan-big-spending-cuts-in-2026-3a-td-survey,data/raw/news/2026-01-13_2-in-3-canadians-plan-big-spending-cuts-in-2026-3a-td-survey.json,https://stories.td.com/ca/en/news/2026-01-13-2-in-3-canadians-plan-big-spending-cuts-in-2026-3a-td-survey,2026-04-18T02:12:52+00:00,59.0,957abe8a8f81c0514864d8f114f776503ba0408178b7e15fa85a3c2b4295dab7,parsed headline + body
td_newsroom,news_html,2026-01-15_td-delivers-eligible-td-credit-card-and-visa-debit-customers,data/raw/news/2026-01-15_td-delivers-eligible-td-credit-card-and-visa-debit-customers.html,https://stories.td.com/ca/en/news/2026-01-15-td-delivers-eligible-td-credit-card-and-visa-debit-customers,2026-04-18T02:12:52+00:00,,972afe483240ef0553675d6f450447f214dd318af7ad0c8d5af954a5d0f94c6b,FY2026Q1; TD Delivers Eligible TD Credit Card and Visa Debit Customers More Value with a N
td_newsroom,news_json,2026-01-15_td-delivers-eligible-td-credit-card-and-visa-debit-customers,data/raw/news/2026-01-15_td-delivers-eligible-td-credit-card-and-visa-debit-customers.json,https://stories.td.com/ca/en/news/2026-01-15-td-delivers-eligible-td-credit-card-and-visa-debit-customers,2026-04-18T02:12:52+00:00,21.0,b4e7f670ba8d516cb4587639f84076580e4c0b6f3edb887a4bcb72e0d63fb8e5,parsed headline + body
td_newsroom,news_html,2026-01-16_td-wins-big-innovation-awards-for-fifth-consecutive-year-e2-80-af,data/raw/news/2026-01-16_td-wins-big-innovation-awards-for-fifth-consecutive-year-e2-80-af.html,https://stories.td.com/ca/en/news/2026-01-16-td-wins-big-innovation-awards-for-fifth-consecutive-year-e2-80-af,2026-04-18T02:12:53+00:00,,78550da13b2a60bea4ee7cb2c9ff2810dfa3bb6ae1b07c3ca5cd34cd3167c4ae,FY2026Q1; TD wins BIG Innovation Awards for fifth consecutive year
td_newsroom,news_json,2026-01-16_td-wins-big-innovation-awards-for-fifth-consecutive-year-e2-80-af,data/raw/news/2026-01-16_td-wins-big-innovation-awards-for-fifth-consecutive-year-e2-80-af.json,https://stories.td.com/ca/en/news/2026-01-16-td-wins-big-innovation-awards-for-fifth-consecutive-year-e2-80-af,2026-04-18T02:12:53+00:00,27.0,b47029ad99d46f008f8c822cfae96751f98bcac103acb7e07f68ae32cd52284b,parsed headline + body
td_newsroom,news_html,2026-01-16_the-toronto-dominion-bank-receives-regulatory-approval-for-n,data/raw/news/2026-01-16_the-toronto-dominion-bank-receives-regulatory-approval-for-n.html,https://stories.td.com/ca/en/news/2026-01-16-the-toronto-dominion-bank-receives-regulatory-approval-for-n,2026-04-18T02:12:54+00:00,,9093c6c86d6035a48c1e8ba2408ab56876f466d30db94cc7c7c5ee54639b41ba,FY2026Q1; The Toronto-Dominion Bank Receives Regulatory Approval for Normal Course Issuer 
td_newsroom,news_json,2026-01-16_the-toronto-dominion-bank-receives-regulatory-approval-for-n,data/raw/news/2026-01-16_the-toronto-dominion-bank-receives-regulatory-approval-for-n.json,https://stories.td.com/ca/en/news/2026-01-16-the-toronto-dominion-bank-receives-regulatory-approval-for-n,2026-04-18T02:12:54+00:00,25.0,3094dc6394bde8ee61bbe91ee479111b9772b3190a7aa71ae283719ee97cadbf,parsed headline + body
td_newsroom,news_html,2026-01-20_td-bank-announces-redemption-of-4-859-25-medium-term-notes-28no,data/raw/news/2026-01-20_td-bank-announces-redemption-of-4-859-25-medium-term-notes-28no.html,https://stories.td.com/ca/en/news/2026-01-20-td-bank-announces-redemption-of-4.859-25-medium-term-notes-28no,2026-04-18T02:12:55+00:00,,651c45b28ad5903be699f840c15df3215caa8c24f9ee15a62248e6aad035127d,FY2026Q1; TD Bank Announces Redemption of 4.859% Medium Term Notes (Non-Viability Continge
td_newsroom,news_json,2026-01-20_td-bank-announces-redemption-of-4-859-25-medium-term-notes-28no,data/raw/news/2026-01-20_td-bank-announces-redemption-of-4-859-25-medium-term-notes-28no.json,https://stories.td.com/ca/en/news/2026-01-20-td-bank-announces-redemption-of-4.859-25-medium-term-notes-28no,2026-04-18T02:12:55+00:00,11.0,f9cf74833aafb7ac90ff5f5fe4a8c48391cd1a625710ddc8aaa49deacaf84609,parsed headline + body
td_newsroom,news_html,2026-01-20_td-asset-management-inc-announces-td-etf-distributions,data/raw/news/2026-01-20_td-asset-management-inc-announces-td-etf-distributions.html,https://stories.td.com/ca/en/news/2026-01-20-td-asset-management-inc.-announces-td-etf-distributions,2026-04-18T02:12:56+00:00,,d5026dbdeb6316a1b3165151dd9222599ed5e1fc3527108d7d06786549fc2d25,FY2026Q1; TD Asset Management Inc. Announces TD ETF Distributions
td_newsroom,news_json,2026-01-20_td-asset-management-inc-announces-td-etf-distributions,data/raw/news/2026-01-20_td-asset-management-inc-announces-td-etf-distributions.json,https://stories.td.com/ca/en/news/2026-01-20-td-asset-management-inc.-announces-td-etf-distributions,2026-04-18T02:12:56+00:00,197.0,b85185eb9f3cca30172ebbfcabbfb0d4127299b17e9b1d38b3eb423b40c16b07,parsed headline + body
td_newsroom,news_html,2026-01-29_td-insurance-successfully-sponsors-second-cat-bond-with-clos,data/raw/news/2026-01-29_td-insurance-successfully-sponsors-second-cat-bond-with-clos.html,https://stories.td.com/ca/en/news/2026-01-29-td-insurance-successfully-sponsors-second-cat-bond-with-clos,2026-04-18T02:12:57+00:00,,2911a33282926329c0391573c6668cca3adc00622d5f6bc4ee67d4e1828f46ff,FY2026Q1; TD Insurance Successfully Sponsors second Cat Bond with Closing of MMIFS Re Ltd.
td_newsroom,news_json,2026-01-29_td-insurance-successfully-sponsors-second-cat-bond-with-clos,data/raw/news/2026-01-29_td-insurance-successfully-sponsors-second-cat-bond-with-clos.json,https://stories.td.com/ca/en/news/2026-01-29-td-insurance-successfully-sponsors-second-cat-bond-with-clos,2026-04-18T02:12:57+00:00,23.0,fb8439c010267af7975679d63efae365bd48fecd7570c8ee7d30b333fb8cd304,parsed headline + body
td_newsroom,news_html,2026-02-03_love-does-cost-a-thing-3a-1-in-3-canadians-going-on-fewer-date,data/raw/news/2026-02-03_love-does-cost-a-thing-3a-1-in-3-canadians-going-on-fewer-date.html,https://stories.td.com/ca/en/news/2026-02-03-love-does-cost-a-thing-3a-1-in-3-canadians-going-on-fewer-date,2026-04-18T02:12:57+00:00,,e59ba8cb4359f96e17057a14b6ed5cdc447ca03171dd43cfd8476cc16b742464,FY2026Q2; Love Does Cost a Thing: 1 in 3 Canadians Going on Fewer Dates Due to Economic Co
td_newsroom,news_json,2026-02-03_love-does-cost-a-thing-3a-1-in-3-canadians-going-on-fewer-date,data/raw/news/2026-02-03_love-does-cost-a-thing-3a-1-in-3-canadians-going-on-fewer-date.json,https://stories.td.com/ca/en/news/2026-02-03-love-does-cost-a-thing-3a-1-in-3-canadians-going-on-fewer-date,2026-04-18T02:12:57+00:00,67.0,a0ed5a3b79b6eaaedb734dd8c33c9797d56fd463a947d22c3250b4121ab82e46,parsed headline + body
td_newsroom,news_html,2026-02-05_td-bank-group-provides-insurance-catastrophe-information,data/raw/news/2026-02-05_td-bank-group-provides-insurance-catastrophe-information.html,https://stories.td.com/ca/en/news/2026-02-05-td-bank-group-provides-insurance-catastrophe-information,2026-04-18T02:12:58+00:00,,26cbd60b7361deffa0fd29e726fe4d5593c60d30e1d66ae76dd7600cd4d77a7e,FY2026Q2; TD Bank Group Provides Insurance Catastrophe Information
td_newsroom,news_json,2026-02-05_td-bank-group-provides-insurance-catastrophe-information,data/raw/news/2026-02-05_td-bank-group-provides-insurance-catastrophe-information.json,https://stories.td.com/ca/en/news/2026-02-05-td-bank-group-provides-insurance-catastrophe-information,2026-04-18T02:12:58+00:00,21.0,7f563f47c91a6b1d59adce0229a5a695497f2324bf27b9183469e54b6ef3b410,parsed headline + body
td_newsroom,news_html,2026-02-05_td-confirms-support-for-the-defence-2c-security-and-resilience,data/raw/news/2026-02-05_td-confirms-support-for-the-defence-2c-security-and-resilience.html,https://stories.td.com/ca/en/news/2026-02-05-td-confirms-support-for-the-defence-2c-security-and-resilience,2026-04-18T02:12:58+00:00,,691f501d0c1dfffb45a9ff92520c649fdc83f8f6a72cd025e72648be82b75425,"FY2026Q2; TD confirms support for the Defence, Security and Resilience Bank"
td_newsroom,news_json,2026-02-05_td-confirms-support-for-the-defence-2c-security-and-resilience,data/raw/news/2026-02-05_td-confirms-support-for-the-defence-2c-security-and-resilience.json,https://stories.td.com/ca/en/news/2026-02-05-td-confirms-support-for-the-defence-2c-security-and-resilience,2026-04-18T02:12:58+00:00,13.0,2ffe380e276791db04fe55901528794a41e2c74135025f64e154eda52be0b4d9,parsed headline + body
td_newsroom,news_html,2026-02-05_media-advisory-td-bank-group-to-release-first-quarter-2026,data/raw/news/2026-02-05_media-advisory-td-bank-group-to-release-first-quarter-2026.html,https://stories.td.com/ca/en/news/2026-02-05-media-advisory---td-bank-group-to-release-first-quarter-2026,2026-04-18T02:12:59+00:00,,ceed04f482c21c5db0efd31f9cc0f7a1994384a1a79c6caa9dd3ce89c53d2b94,FY2026Q2; Media Advisory - TD Bank Group to Release First Quarter 2026 Results
td_newsroom,news_json,2026-02-05_media-advisory-td-bank-group-to-release-first-quarter-2026,data/raw/news/2026-02-05_media-advisory-td-bank-group-to-release-first-quarter-2026.json,https://stories.td.com/ca/en/news/2026-02-05-media-advisory---td-bank-group-to-release-first-quarter-2026,2026-04-18T02:12:59+00:00,17.0,35c1de323b5edeed75c95117016442c2c7dcdf071b9ef01fd07253468a053c7b,parsed headline + body
td_newsroom,news_html,2026-02-06_24-mutual-funds-and-etfs-managed-by-td-asset-management-inc,data/raw/news/2026-02-06_24-mutual-funds-and-etfs-managed-by-td-asset-management-inc.html,https://stories.td.com/ca/en/news/2026-02-06-24-mutual-funds-and-etfs-managed-by-td-asset-management-inc.,2026-04-18T02:13:00+00:00,,4a7d71a98bd882464517696f4a2cb8a97dada37e79c947840b048b37aba8442f,FY2026Q2; 24 mutual funds and ETFs managed by TD Asset Management Inc. recognized at the F
td_newsroom,news_json,2026-02-06_24-mutual-funds-and-etfs-managed-by-td-asset-management-inc,data/raw/news/2026-02-06_24-mutual-funds-and-etfs-managed-by-td-asset-management-inc.json,https://stories.td.com/ca/en/news/2026-02-06-24-mutual-funds-and-etfs-managed-by-td-asset-management-inc.,2026-04-18T02:13:00+00:00,629.0,cdc7012185a4956e5a10bb6348a5ac1cd47718eed87d7cb3f48d5c5acdc877d7,parsed headline + body
td_newsroom,news_html,2026-02-09_td-launches-new-brand-platform-22more-human-22-2c-reflecting-a-di,data/raw/news/2026-02-09_td-launches-new-brand-platform-22more-human-22-2c-reflecting-a-di.html,https://stories.td.com/ca/en/news/2026-02-09-td-launches-new-brand-platform-22more-human-22-2c-reflecting-a-di,2026-04-18T02:13:01+00:00,,e4478ac080d69a860fbc07993b00dac643938462b85453ff7f613532966edfe5,"FY2026Q2; TD Launches New Brand Platform ""More Human"", Reflecting A Digital First, People-"
td_newsroom,news_json,2026-02-09_td-launches-new-brand-platform-22more-human-22-2c-reflecting-a-di,data/raw/news/2026-02-09_td-launches-new-brand-platform-22more-human-22-2c-reflecting-a-di.json,https://stories.td.com/ca/en/news/2026-02-09-td-launches-new-brand-platform-22more-human-22-2c-reflecting-a-di,2026-04-18T02:13:01+00:00,25.0,691261ea1819dade5e716cfba934b941fab98b6b3e35ba7699ed9c7849666ceb,parsed headline + body
